23/03/2000,52 ,55,50,Sha Tin,general,22.37638,114.1844
24/03/2000,47 ,52,40,Sha Tin,general,22.37638,114.1844
25/03/2000,64 ,73,50,Sha Tin,general,22.37638,114.1844
26/03/2000,81 ,92,73,Sha Tin,general,22.37638,114.1844
27/03/2000,90 ,93,85,Sha Tin,general,22.37638,114.1844
28/03/2000,85 ,95,81,Sha Tin,general,22.37638,114.1844
29/03/2000,103 ,115,92,Sha Tin,general,22.37638,114.1844
30/03/2000,96 ,100,88,Sha Tin,general,22.37638,114.1844
31/03/2000,75 ,87,68,Sha Tin,general,22.37638,114.1844
01/04/2000,52 ,67,35,Sha Tin,general,22.37638,114.1844
02/04/2000,32 ,35,30,Sha Tin,general,22.37638,114.1844
03/04/2000,31 ,38,25,Sha Tin,general,22.37638,114.1844
04/04/2000,42 ,52,36,Sha Tin,general,22.37638,114.1844
05/04/2000,48 ,53,36,Sha Tin,general,22.37638,114.1844
06/04/2000,33 ,36,30,Sha Tin,general,22.37638,114.1844
07/04/2000,50 ,57,34,Sha Tin,general,22.37638,114.1844
08/04/2000,47 ,55,38,Sha Tin,general,22.37638,114.1844
09/04/2000,32 ,39,28,Sha Tin,general,22.37638,114.1844
10/04/2000,33 ,39,28,Sha Tin,general,22.37638,114.1844
11/04/2000,53 ,65,35,Sha Tin,general,22.37638,114.1844
12/04/2000,66 ,66,65,Sha Tin,general,22.37638,114.1844
13/04/2000,62 ,67,54,Sha Tin,general,22.37638,114.1844
14/04/2000,35 ,53,24,Sha Tin,general,22.37638,114.1844
15/04/2000,30 ,33,27,Sha Tin,general,22.37638,114.1844
16/04/2000,35 ,43,30,Sha Tin,general,22.37638,114.1844
17/04/2000,52 ,54,44,Sha Tin,general,22.37638,114.1844
18/04/2000,53 ,54,51,Sha Tin,general,22.37638,114.1844
19/04/2000,54 ,55,52,Sha Tin,general,22.37638,114.1844
20/04/2000,43 ,53,31,Sha Tin,general,22.37638,114.1844
21/04/2000,30 ,35,28,Sha Tin,general,22.37638,114.1844
22/04/2000,38 ,39,35,Sha Tin,general,22.37638,114.1844
23/04/2000,25 ,30,20,Sha Tin,general,22.37638,114.1844
24/04/2000,33 ,37,25,Sha Tin,general,22.37638,114.1844
25/04/2000,43 ,48,35,Sha Tin,general,22.37638,114.1844
26/04/2000,26 ,34,22,Sha Tin,general,22.37638,114.1844
27/04/2000,34 ,36,29,Sha Tin,general,22.37638,114.1844
28/04/2000,57 ,66,33,Sha Tin,general,22.37638,114.1844
29/04/2000,43 ,64,30,Sha Tin,general,22.37638,114.1844
30/04/2000,42 ,49,35,Sha Tin,general,22.37638,114.1844
01/05/2000,28 ,34,26,Sha Tin,general,22.37638,114.1844
02/05/2000,25 ,27,24,Sha Tin,general,22.37638,114.1844
03/05/2000,34 ,41,26,Sha Tin,general,22.37638,114.1844
04/05/2000,34 ,39,27,Sha Tin,general,22.37638,114.1844
05/05/2000,58 ,65,41,Sha Tin,general,22.37638,114.1844
06/05/2000,58 ,65,53,Sha Tin,general,22.37638,114.1844
07/05/2000,51 ,54,48,Sha Tin,general,22.37638,114.1844
08/05/2000,48 ,50,46,Sha Tin,general,22.37638,114.1844
09/05/2000,52 ,54,49,Sha Tin,general,22.37638,114.1844
10/05/2000,47 ,55,36,Sha Tin,general,22.37638,114.1844
11/05/2000,38 ,44,29,Sha Tin,general,22.37638,114.1844
12/05/2000,37 ,40,31,Sha Tin,general,22.37638,114.1844
13/05/2000,42 ,45,39,Sha Tin,general,22.37638,114.1844
14/05/2000,35 ,38,33,Sha Tin,general,22.37638,114.1844
15/05/2000,43 ,47,38,Sha Tin,general,22.37638,114.1844
16/05/2000,52 ,57,46,Sha Tin,general,22.37638,114.1844
17/05/2000,54 ,57,48,Sha Tin,general,22.37638,114.1844
18/05/2000,47 ,54,42,Sha Tin,general,22.37638,114.1844
19/05/2000,43 ,54,28,Sha Tin,general,22.37638,114.1844
20/05/2000,36 ,53,30,Sha Tin,general,22.37638,114.1844
21/05/2000,52 ,65,35,Sha Tin,general,22.37638,114.1844
22/05/2000,57 ,66,38,Sha Tin,general,22.37638,114.1844
23/05/2000,36 ,40,28,Sha Tin,general,22.37638,114.1844
24/05/2000,31 ,36,27,Sha Tin,general,22.37638,114.1844
25/05/2000,25 ,27,23,Sha Tin,general,22.37638,114.1844
26/05/2000,35 ,39,28,Sha Tin,general,22.37638,114.1844
27/05/2000,28 ,33,25,Sha Tin,general,22.37638,114.1844
28/05/2000,27 ,28,25,Sha Tin,general,22.37638,114.1844
29/05/2000,22 ,25,20,Sha Tin,general,22.37638,114.1844
30/05/2000,20 ,21,19,Sha Tin,general,22.37638,114.1844
31/05/2000,23 ,26,21,Sha Tin,general,22.37638,114.1844
01/06/2000,22 ,26,18,Sha Tin,general,22.37638,114.1844
02/06/2000,17 ,19,16,Sha Tin,general,22.37638,114.1844
03/06/2000,19 ,25,16,Sha Tin,general,22.37638,114.1844
04/06/2000,26 ,27,24,Sha Tin,general,22.37638,114.1844
05/06/2000,29 ,41,24,Sha Tin,general,22.37638,114.1844
06/06/2000,28 ,35,19,Sha Tin,general,22.37638,114.1844
07/06/2000,18 ,19,17,Sha Tin,general,22.37638,114.1844
08/06/2000,18 ,20,17,Sha Tin,general,22.37638,114.1844
09/06/2000,22 ,25,20,Sha Tin,general,22.37638,114.1844
10/06/2000,27 ,28,26,Sha Tin,general,22.37638,114.1844
11/06/2000,26 ,27,25,Sha Tin,general,22.37638,114.1844
12/06/2000,25 ,31,22,Sha Tin,general,22.37638,114.1844
13/06/2000,33 ,36,27,Sha Tin,general,22.37638,114.1844
14/06/2000,33 ,42,27,Sha Tin,general,22.37638,114.1844
15/06/2000,43 ,58,34,Sha Tin,general,22.37638,114.1844
16/06/2000,53 ,115,36,Sha Tin,general,22.37638,114.1844
17/06/2000,41 ,55,25,Sha Tin,general,22.37638,114.1844
18/06/2000,30 ,32,24,Sha Tin,general,22.37638,114.1844
19/06/2000,29 ,39,24,Sha Tin,general,22.37638,114.1844
20/06/2000,39 ,42,28,Sha Tin,general,22.37638,114.1844
21/06/2000,24 ,27,21,Sha Tin,general,22.37638,114.1844
22/06/2000,31 ,34,26,Sha Tin,general,22.37638,114.1844
23/06/2000,29 ,34,22,Sha Tin,general,22.37638,114.1844
24/06/2000,20 ,23,16,Sha Tin,general,22.37638,114.1844
25/06/2000,14 ,16,12,Sha Tin,general,22.37638,114.1844
26/06/2000,13 ,14,12,Sha Tin,general,22.37638,114.1844
27/06/2000,15 ,19,13,Sha Tin,general,22.37638,114.1844
28/06/2000,21 ,27,17,Sha Tin,general,22.37638,114.1844
29/06/2000,27 ,28,25,Sha Tin,general,22.37638,114.1844
30/06/2000,25 ,26,25,Sha Tin,general,22.37638,114.1844
01/07/2000,30 ,34,23,Sha Tin,general,22.37638,114.1844
02/07/2000,19 ,22,17,Sha Tin,general,22.37638,114.1844
03/07/2000,20 ,37,16,Sha Tin,general,22.37638,114.1844
04/07/2000,24 ,39,19,Sha Tin,general,22.37638,114.1844
05/07/2000,29 ,31,27,Sha Tin,general,22.37638,114.1844
06/07/2000,43 ,58,29,Sha Tin,general,22.37638,114.1844
07/07/2000,61 ,67,58,Sha Tin,general,22.37638,114.1844
08/07/2000,52 ,59,46,Sha Tin,general,22.37638,114.1844
09/07/2000,40 ,46,32,Sha Tin,general,22.37638,114.1844
10/07/2000,32 ,33,30,Sha Tin,general,22.37638,114.1844
11/07/2000,23 ,29,19,Sha Tin,general,22.37638,114.1844
12/07/2000,19 ,20,19,Sha Tin,general,22.37638,114.1844
13/07/2000,22 ,23,20,Sha Tin,general,22.37638,114.1844
14/07/2000,22 ,23,18,Sha Tin,general,22.37638,114.1844
15/07/2000,26 ,28,19,Sha Tin,general,22.37638,114.1844
16/07/2000,17 ,26,11,Sha Tin,general,22.37638,114.1844
17/07/2000,14 ,18,10,Sha Tin,general,22.37638,114.1844
18/07/2000,20 ,23,17,Sha Tin,general,22.37638,114.1844
19/07/2000,25 ,28,23,Sha Tin,general,22.37638,114.1844
20/07/2000,29 ,30,27,Sha Tin,general,22.37638,114.1844
21/07/2000,27 ,35,26,Sha Tin,general,22.37638,114.1844
22/07/2000,39 ,41,35,Sha Tin,general,22.37638,114.1844
23/07/2000,29 ,34,27,Sha Tin,general,22.37638,114.1844
24/07/2000,28 ,31,26,Sha Tin,general,22.37638,114.1844
25/07/2000,30 ,31,29,Sha Tin,general,22.37638,114.1844
26/07/2000,29 ,31,27,Sha Tin,general,22.37638,114.1844
27/07/2000,26 ,27,25,Sha Tin,general,22.37638,114.1844
28/07/2000,25 ,26,24,Sha Tin,general,22.37638,114.1844
29/07/2000,25 ,30,23,Sha Tin,general,22.37638,114.1844
30/07/2000,25 ,26,24,Sha Tin,general,22.37638,114.1844
31/07/2000,25 ,26,24,Sha Tin,general,22.37638,114.1844
01/08/2000,26 ,30,23,Sha Tin,general,22.37638,114.1844
02/08/2000,32 ,33,31,Sha Tin,general,22.37638,114.1844
03/08/2000,31 ,33,30,Sha Tin,general,22.37638,114.1844
04/08/2000,32 ,34,31,Sha Tin,general,22.37638,114.1844
05/08/2000,32 ,35,27,Sha Tin,general,22.37638,114.1844
06/08/2000,27 ,28,25,Sha Tin,general,22.37638,114.1844
07/08/2000,27 ,28,26,Sha Tin,general,22.37638,114.1844
08/08/2000,29 ,33,26,Sha Tin,general,22.37638,114.1844
09/08/2000,27 ,31,25,Sha Tin,general,22.37638,114.1844
10/08/2000,29 ,32,26,Sha Tin,general,22.37638,114.1844
11/08/2000,34 ,37,32,Sha Tin,general,22.37638,114.1844
12/08/2000,25 ,32,19,Sha Tin,general,22.37638,114.1844
13/08/2000,19 ,21,18,Sha Tin,general,22.37638,114.1844
14/08/2000,24 ,30,21,Sha Tin,general,22.37638,114.1844
15/08/2000,33 ,34,28,Sha Tin,general,22.37638,114.1844
16/08/2000,25 ,28,24,Sha Tin,general,22.37638,114.1844
